COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SISCO,4270,113
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SISCO,4270,10
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,PILCHUCK,4275,71
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,PILCHUCK,4275,10
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,KACKMAN,4296,87
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,KACKMAN,4296,11
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,RAILROAD,4318,45
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,RAILROAD,4318,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,ROWLAND,4319,103
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,ROWLAND,4319,12
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SLEEPY HOLLOW,4321,93
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SLEEPY HOLLOW,4321,7
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,THOMPSON,4323,170
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,THOMPSON,4323,13
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,TIMBER,4325,0
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,TIMBER,4325,0
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,TRONSON,4326,120
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,TRONSON,4326,3
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,WATERS,4332,197
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,WATERS,4332,12
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,WILLOW,4335,111
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,WILLOW,4335,5
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,HEIGHTS,4347,100
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,HEIGHTS,4347,8
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,MCRAE,4352,115
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,MCRAE,4352,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,RONCREST,4360,48
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,RONCREST,4360,3
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,STRAUS,4363,160
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,STRAUS,4363,19
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,LOOP,4374,55
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,LOOP,4374,6
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,GETCHELL,4416,85
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,GETCHELL,4416,8
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,PORTAGE,4433,57
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,PORTAGE,4433,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SPADA,4439,2
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SPADA,4439,0
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,HAPPY VALLEY,4457,71
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,HAPPY VALLEY,4457,11
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,MENZEL,4470,96
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,MENZEL,4470,9
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SHOECRAFT,4483,201
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SHOECRAFT,4483,12
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,WENBERG,4488,153
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,WENBERG,4488,8
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,STILLAGUAMISH,4496,25
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,STILLAGUAMISH,4496,5
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,LAKE HOWARD,4502,150
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,LAKE HOWARD,4502,17
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,JORDAN TRAILS,4515,39
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,JORDAN TRAILS,4515,6
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,PILOT,4517,65
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,PILOT,4517,7
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,ARNOT,4519,66
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,ARNOT,4519,7
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,BOSWORTH,4521,65
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,BOSWORTH,4521,5
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,CASSIDY,4522,104
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,CASSIDY,4522,6
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,FIRTREE,4529,57
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,FIRTREE,4529,7
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,HUCKLEBERRY,4533,49
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,HUCKLEBERRY,4533,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,MCDONALD,4545,105
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,MCDONALD,4545,8
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SANDMAN,4555,71
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SANDMAN,4555,6
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,TRANGEN,4557,93
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,TRANGEN,4557,7
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,AIRPARK,4573,100
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,AIRPARK,4573,6
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,JORDAN BRIDGE,4583,34
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,JORDAN BRIDGE,4583,1
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,KAYAK,4638,149
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,KAYAK,4638,9
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,HENNING,4647,177
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,HENNING,4647,17
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,MCFARLAND,4681,107
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,MCFARLAND,4681,8
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SILVANA TERRACE,4682,71
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SILVANA TERRACE,4682,7
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,STAR CREEK,4683,74
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,STAR CREEK,4683,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,KETCHUM,4700,152
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,KETCHUM,4700,25
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,ROSE,4708,115
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,ROSE,4708,5
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SUNDAY LAKE,4714,207
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SUNDAY LAKE,4714,13
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,NORTH FORK,4759,48
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,NORTH FORK,4759,2
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,SOUTH LAKE GOODWIN,4779,80
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,SOUTH LAKE GOODWIN,4779,5
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,TREE FARM,4816,79
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,TREE FARM,4816,10
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,GLENMORE,4832,66
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,GLENMORE,4832,3
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,MCELROY,4834,39
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,MCELROY,4834,1
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,BURN,4836,41
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,BURN,4836,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,EAGLE,4837,14
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,EAGLE,4837,1
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,MCPHERSON,4838,11
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,MCPHERSON,4838,1
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,FINN,4851,77
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,FINN,4851,4
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,CANYON CREEK,4858,43
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,CANYON CREEK,4858,2
COUNTY COUNCIL DISTRICT 1 Council District 1,Nate Nehring,FREEDOM,4867,80
COUNTY COUNCIL DISTRICT 1 Council District 1,WRITE-IN,FREEDOM,4867,10
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,Total,-1,16427
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,Total,-1,920
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  1,1090,166
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  1,1090,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  2,1091,125
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  2,1091,3
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  3,1092,134
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  3,1092,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  5,1093,150
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  5,1093,8
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  6,1094,131
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  6,1094,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  7,1095,72
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  7,1095,3
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  8,1096,127
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  8,1096,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  9,1097,116
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  9,1097,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 10,1137,197
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 10,1137,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 11,1138,128
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 11,1138,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 12,1139,164
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 12,1139,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 13,1140,186
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 13,1140,2
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 14,1141,171
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 14,1141,10
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 15,1142,124
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 15,1142,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 1,1179,126
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 1,1179,12
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 2,1180,127
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 2,1180,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 3,1181,135
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 3,1181,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 17,1189,180
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 17,1189,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 18,1190,153
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 18,1190,8
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 19,1191,176
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 19,1191,12
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 4,1276,129
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 4,1276,11
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 5,1277,132
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 5,1277,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  1,1301,141
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  1,1301,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  2,1302,97
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  2,1302,15
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  3,1303,70
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  3,1303,8
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  4,1304,137
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  4,1304,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 6,1343,115
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 6,1343,2
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 7,1344,102
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 7,1344,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  5,1353,183
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  5,1353,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  6,1354,116
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  6,1354,10
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  7,1367,7
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  7,1367,0
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  8,1376,150
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  8,1376,11
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK  9,1377,157
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK  9,1377,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE  4,1432,129
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE  4,1432,1
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 10,1472,80
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 10,1472,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 11,1473,91
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 11,1473,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 12,1495,68
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 12,1495,11
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 13,1505,84
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 13,1505,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 31,1598,160
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 31,1598,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 32,1599,107
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 32,1599,8
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 33,1600,152
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 33,1600,10
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 34,1601,187
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 34,1601,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 35,1602,110
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 35,1602,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 36,1603,125
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 36,1603,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 37,1604,153
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 37,1604,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 38,1605,139
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 38,1605,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 39,1606,114
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 39,1606,0
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 40,1607,161
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 40,1607,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 41,1608,166
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 41,1608,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 42,1609,165
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 42,1609,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 43,1610,140
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 43,1610,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 44,1611,107
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 44,1611,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 45,1612,84
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 45,1612,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 46,1613,164
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 46,1613,2
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BRIER 8,1614,71
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BRIER 8,1614,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 14,1629,0
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 14,1629,0
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 16,1630,117
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 16,1630,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 15,1640,106
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 15,1640,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 47,1644,134
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 47,1644,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 16,1652,79
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 16,1652,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 17,1665,102
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 17,1665,10
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 18,1666,96
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 18,1666,8
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 19,1667,91
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 19,1667,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 20,1668,91
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 20,1668,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 21,1702,66
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 21,1702,0
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 22,1703,57
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 22,1703,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 23,1771,103
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 23,1771,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 20,1787,46
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 20,1787,1
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MOUNTLAKE TERRACE 21,1793,132
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MOUNTLAKE TERRACE 21,1793,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BOTHELL 48,1807,98
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BOTHELL 48,1807,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MILL CREEK 24,1865,49
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MILL CREEK 24,1865,1
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,FERNWOOD,4006,136
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,FERNWOOD,4006,12
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,NORTH CREEK,4065,127
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,NORTH CREEK,4065,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,LOCUST,4078,113
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,LOCUST,4078,11
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,WILLOWDALE,4085,34
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,WILLOWDALE,4085,0
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,HUNT,4089,0
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,HUNT,4089,0
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,MERIDIAN,4136,129
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,MERIDIAN,4136,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,VINE,4146,110
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,VINE,4146,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,ELWOOD,4165,127
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,ELWOOD,4165,4
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,FREEWAY,4166,107
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,FREEWAY,4166,3
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,RAINIER,4171,55
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,RAINIER,4171,8
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,ATLAS,4177,164
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,ATLAS,4177,1
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,QUEENS,4212,68
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,QUEENS,4212,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,WAXON,4213,125
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,WAXON,4213,7
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,GRANNIS,4266,130
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,GRANNIS,4266,6
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,SUNSET,4271,88
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,SUNSET,4271,5
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,BROOK,4278,145
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,BROOK,4278,9
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,CLOVER,4280,111
COUNTY COUNCIL DISTRICT 4 Council District 4,WRITE-IN,CLOVER,4280,14
COUNTY COUNCIL DISTRICT 4 Council District 4,Jared Mead,COUNTRY,4281,76
